res_id,name,establishment,url,address,city,city_id,locality,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,timings,average_cost_for_two,price_range,currency,highlights,aggregate_rating,rating_text,votes,photo_count,opentable_support,delivery,takeaway
18966954,Fly High,['Bar'],https://www.zomato.com/pune/fly-high-hinjawadi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Besides Hotel Fortune Inn Exotica, Hinjawadi, Pune",Pune,5,Hinjawadi,18.5914693169,73.7478354201,,1,"Hinjawadi, Pune","Continental, Italian, Chinese, North Indian","3 PM to 1:30 AM (Mon-Fri), 12 Noon to 1:30 AM (Sat-Sun)",2000,4,Rs.,"['Dinner', 'Cash', 'Debit Card', 'Credit Card', 'Dance Floor', 'Live Music', 'Live Sports Screening', 'Indoor Seating', 'Sneakpeek', 'Fullbar', 'Smoking Area', 'Outdoor Seating', 'Air Conditioned']",4.3,Very Good,495,156,0.0,-1,-1
18479868,Fly High,['Bar'],https://www.zomato.com/pune/fly-high-kharadi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"World Trade Centre, Tower 2, F&B 7, Kharadi, Pune",Pune,5,"City Hub @ WTC, Kharadi",18.5535272422,73.948498182,,1,"City Hub @ WTC, Kharadi, Pune","Continental, Italian, Chinese, North Indian",12 Noon to 1 AM,2000,4,Rs.,"['Dinner', 'Cash', 'Delivery', 'Credit Card', 'Lunch', 'Takeaway Available', 'Debit Card', 'DJ', 'Fullbar', 'Live Music', 'Serves Cocktails', 'Restricted Entry', 'Air Conditioned', 'Nightlife', 'Outdoor Seating', 'Indoor Seating', 'Table booking recommended', 'Digital Payments Accepted', 'Sneakpeek', 'Smoking Area']",4.4,Very Good,1787,367,0.0,1,-1
18641876,Spiceklub,['Casual Dining'],https://www.zomato.com/pune/spiceklub-shivaji-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"465, Ganesh Khand Road, Besides Central Mall, Shivaji Nagar, Pune",Pune,5,Shivaji Nagar,18.5347927267,73.8382305577,,1,"Shivaji Nagar, Pune","Modern Indian, North Indian","12 Noon to 3:30 PM, 6:30 PM to 11:30 PM",1500,3,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Lunch', 'Delivery', 'Debit Card', 'Indoor Seating', 'Sneakpeek', 'Air Conditioned', 'Pure Veg']",4.3,Very Good,664,760,0.0,-1,-1
11524,Durvankur,['Casual Dining'],https://www.zomato.com/pune/durvankur-sadashiv-peth?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1166, New Sadashiv Peth, Sadashiv Peth, Pune",Pune,5,Sadashiv Peth,18.510674633,73.8460569084,0,1,"Sadashiv Peth, Pune",Maharashtrian,"12 Noon to 3:30 PM, 7 PM to 11 PM",600,2,Rs.,"['Dinner', 'Takeaway Available', 'Credit Card', 'Lunch', 'Cash', 'Debit Card', 'Indoor Seating', 'Sneakpeek', 'Pure Veg']",4.1,Very Good,1419,277,0.0,-1,-1
18907770,Cinco,['Bar'],https://www.zomato.com/pune/cinco-bund-garden?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Raja Bahadur International Mills, Behind Sheraton Grand, Bund Garden Road, Pune",Pune,5,"The Mills, Bund Garden Road",18.5323732821,73.8708522543,,1,"The Mills, Bund Garden Road, Pune",European,"Closed (Mon),11am â 1am (Tue-Sun)",1700,3,Rs.,"['Lunch', 'Serves Alcohol', 'Takeaway Available', 'Debit Card', 'Dinner', 'Cash', 'Delivery', 'Credit Card', 'DJ', 'Free Parking', 'Nightlife', 'Wine', 'Indoor Seating', 'Air Conditioned', 'Smoking Area', 'Sneakpeek', 'Dance Floor', 'Live Sports Screening', 'Fullbar', 'Beer', 'Serves Cocktails', 'Table booking recommended', 'Desserts and Bakes']",4.0,Very Good,83,196,0.0,-1,-1
18511923,UNWIND,['Bar'],https://www.zomato.com/pune/unwind-mundhwa?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 81/82, Silver Spring, Besides Raga Lawns, East Main Road, Koregaon Park Extension, Mundhwa, Pune",Pune,5,Mundhwa,18.5383819355,73.9126870036,,1,"Mundhwa, Pune","North Indian, European, Asian, Kebab, Afghan",12 Noon to 12:30 AM,2200,4,Rs.,"['Lunch', 'Serves Alcohol', 'Takeaway Available', 'Debit Card', 'Dinner', 'Cash', 'Credit Card', 'Fullbar', 'Beer', 'Indoor Seating', 'Air Conditioned', 'Smoking Area', 'Live Entertainment', 'Nightlife', 'Valet Parking Available', 'Outdoor Seating', 'Live Music', 'Serves Cocktails', 'Table booking recommended', 'Wifi', 'Sneakpeek', 'Live Sports Screening']",4.0,Very Good,628,501,0.0,0,-1
18793542,The Break Room,['Bar'],https://www.zomato.com/pune/the-break-room-baner?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"A101, Baner Biz Bay, Near D-Mart, Baner, Pune",Pune,5,Baner,18.5667156318,73.7719112635,411045,1,"Baner, Pune","North Indian, Continental, Chinese","12:30 PM to 11:30 PM (Mon), 12:30 PM to 1 AM (Tue-Sun)",1800,3,Rs.,"['Lunch', 'Takeaway Available', 'Debit Card', 'Dinner', 'Cash', 'Delivery', 'Credit Card', 'Fullbar', 'Indoor Seating', 'Air Conditioned', 'Smoking Area', 'DJ', 'Free Parking', 'Live Sports Screening', 'Live Music', 'Serves Cocktails', 'Sneakpeek', 'Dance Floor', 'Live Entertainment', 'Nightlife']",4.1,Very Good,358,614,0.0,-1,-1
11264,Baan Tao - Hyatt Pune,['Fine Dining'],https://www.zomato.com/pune/baan-tao-hyatt-pune-kalyani-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hyatt Pune, Adjacent to Aga Khan Palace, Nagar Road, Kalyani Nagar, Pune",Pune,5,"Hyatt Pune, Nagar Road",18.5539658756,73.90461388979999,0,1,"Hyatt Pune, Nagar Road, Pune","Chinese, Thai, Vietnamese, Malaysian, Asian, Salad","12:30 PM to 3 PM, 7 PM to 11:30 PM",3000,4,Rs.,"['Dinner', 'Cash', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Credit Card', 'Valet Parking Available', 'Outdoor Seating', 'Romantic Dining', 'Table booking recommended', 'Wheelchair Accessible', 'Brunch', 'Sneakpeek', 'Fullbar', 'Indoor Seating', 'Air Conditioned', 'Smoking Area', 'Buffet']",4.4,Very Good,718,1275,0.0,-1,-1
18401551,Royal Baking Co,['Dessert Parlour'],https://www.zomato.com/pune/royal-baking-co-kalyani-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3/24, Goodwill Enclave, Behind Elephant & Co, Kalyani Nagar, Pune",Pune,5,Kalyani Nagar,18.548197,73.904175,411014,1,"Kalyani Nagar, Pune","Desserts, Beverages, Fast Food",11 AM to 3 AM,600,2,Rs.,"['Takeaway Available', 'Debit Card', 'Dinner', 'Cash', 'Credit Card', 'Lunch', 'Delivery', 'Serves Jain Food', 'Board Games', 'Indoor Seating', 'Digital Payments Accepted', 'Wifi', 'Pure Veg', 'Desserts and Bakes', 'Outdoor Seating', 'Free Wifi', 'Sneakpeek', 'Smoking Area']",4.3,Very Good,614,811,0.0,1,-1
18292719,Skittles - The Sports Bar,['Bar'],https://www.zomato.com/pune/skittles-the-sports-bar-wakad?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"181, Pink City Road, Opposite Pumpkin Patch, Wakad, Pune",Pune,5,"Club 29, Wakad",18.6030596316,73.770050481,411057,1,"Club 29, Wakad, Pune","Continental, Mughlai, Italian, Asian","3 PM to 11:30 PM (Mon), 11 AM to 11:30 PM (Tue-Sun)",1500,3,Rs.,"['Lunch', 'Serves Alcohol', 'Cash', 'Delivery', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Dance Floor', 'Live Sports Screening', 'Sports TV', 'Fullbar', 'Air Conditioned', 'Karaoke', 'Nightlife', 'Valet Parking Available', 'Indoor Seating', 'Table reservation required', 'Sneakpeek', 'Smoking Area']",4.0,Very Good,617,194,0.0,-1,-1
18672771,Sorted. Delicatessen,['CafÃ©'],https://www.zomato.com/pune/sorted-delicatessen-kalyani-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, Golden Nest Co-op Society, Next to Royal Orchid Golden Suites, Kalyani Nagar, Pune",Pune,5,Kalyani Nagar,18.546639,73.909417,411014,1,"Kalyani Nagar, Pune","Cafe, European, Continental, Sandwich, Salad, Healthy Food",7am â 10pm (Mon-Sun),1500,3,Rs.,"['Cash', 'Debit Card', 'Lunch', 'Takeaway Available', 'Credit Card', 'Breakfast', 'Dinner', 'Delivery', 'Sneakpeek', 'Vegan Options', 'Outdoor Seating', 'All Day Breakfast', 'Kid Friendly', 'Smoking Area', 'Keto Options', 'Gluten Free Options', 'Indoor Seating', 'Air Conditioned', 'Pet Friendly', 'Wifi']",4.6,Excellent,355,504,0.0,1,-1
18880556,Botanica The Green House Bar,['Bar'],https://www.zomato.com/pune/botanica-the-green-house-bar-bund-garden?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Raj Bahadur Mill, Behind Sheraton Grand Hotel, Bund Garden Road, Pune",Pune,5,"The Mills, Bund Garden Road",18.531777,73.870529,,1,"The Mills, Bund Garden Road, Pune","Asian, North Indian, Finger Food, Italian","5pm â 12midnight (Mon, Tue, Thu), 12midnight â 12:30am, 5pm â 12midnight (Wed, Fri), 12midnight â 12:30am, 12noon â 3pm, 5pm â 12midnight (Sat-Sun)",1400,3,Rs.,"['Cash', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Serves Alcohol', 'Outdoor Seating', 'Serves Cocktails', 'Table booking recommended', 'Free Parking', 'Live Sports Screening', 'Sports TV', 'Indoor Seating', 'Bira 91 Beer', 'Sneakpeek', 'Live Entertainment', 'Nightlife', 'Fullbar']",4.2,Very Good,200,237,0.0,-1,-1
18702398,Fly High,['Bar'],https://www.zomato.com/pune/fly-high-sinhgad-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2nd Floor, Destination Centre, Nanded, Sinhgad Road, Pune",Pune,5,Sinhgad Road,18.4600077838,73.786017336,,1,"Sinhgad Road, Pune","North Indian, Continental, Seafood, Lebanese, Chinese, Fast Food","11 AM to 3:30 PM, 6:30 PM to 1 AM",2000,4,Rs.,"['Dinner', 'Debit Card', 'Lunch', 'Cash', 'Credit Card', 'Fullbar', 'Indoor Seating', 'Sneakpeek', 'Smoking Area', 'Outdoor Seating', 'Air Conditioned']",3.9,Good,361,183,0.0,-1,-1
18638585,K9 The Coast Line,['Casual Dining'],https://www.zomato.com/pune/k9-the-coast-line-pimple-saudagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shama Prestige, Opposite Vijay Sales, Near Konkane Chowk, Pimple Saudagar, Pune",Pune,5,Pimple Saudagar,18.6012025,73.7947304687,,1,"Pimple Saudagar, Pune","Seafood, North Indian, Chinese",12 Noon to 12 Midnight,800,2,Rs.,"['Lunch', 'Serves Alcohol', 'Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Delivery', 'Credit Card', 'Free Parking', 'Valet Parking Available', 'Indoor Seating', 'Digital Payments Accepted', 'Kid Friendly', 'Sneakpeek', 'Sports TV', 'Fullbar', 'Serves Cocktails', 'Table booking recommended', 'Air Conditioned', 'Resto Bar']",3.9,Good,349,239,0.0,1,-1
10041,Vardayini Pure Veg,['Casual Dining'],https://www.zomato.com/pune/vardayini-pure-veg-bavdhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Rajvilas Heights, Near Aditya Shagun Hall, NDA Pashan Road, Bavdhan Khurd, Bavdhan, Pune",Pune,5,Bavdhan,18.5197233304,73.7786315382,411021,1,"Bavdhan, Pune","Chinese, Continental, North Indian, Italian, South Indian","12 Noon to 4 PM, 7 PM to 11:30 PM",700,2,Rs.,"['No Alcohol Available', 'Dinner', 'Cash', 'Delivery', 'Credit Card', 'Breakfast', 'Lunch', 'Takeaway Available', 'Debit Card', 'Free Parking', 'Sodexo', 'Card Upon Delivery', 'Pure Veg', 'Desserts and Bakes', 'Outdoor Seating', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned', 'Private Dining Area Available', 'Serves Jain Food', 'All Day Breakfast', 'Sneakpeek']",3.7,Good,507,99,0.0,1,-1
18714839,Dessertto,['Dessert Parlour'],https://www.zomato.com/pune/dessertto-salunkhe-vihar-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 3, Green Acres Apartment, Salunkhe Vihar Road, Pune",Pune,5,Salunkhe Vihar Road,18.4812670379,73.9029613137,,1,"Salunkhe Vihar Road, Pune","Bakery, Desserts, Beverages",8:30am â 12midnight (Mon-Sun),500,2,Rs.,"['Credit Card', 'Cash', 'Takeaway Available', 'Debit Card', 'Delivery', 'Desserts and Bakes', 'Outdoor Seating', 'Sneakpeek', 'Digital Payments Accepted', 'Pure Veg']",3.9,Good,144,358,0.0,1,-1
19023395,Talli,['Bar'],https://www.zomato.com/pune/talli-koregaon-park?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, Out Of The World Building, Lane 7, Koregaon Park, Pune",Pune,5,Koregaon Park,18.5344085693,73.89962768550001,,1,"Koregaon Park, Pune","North Indian, Asian, Continental","12noon â 1:30am (Mon, Tue, Thu, Fri, Sat, Sun), 12noon â 12midnight (Wed)",1400,3,Rs.,"['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Delivery', 'Credit Card', 'Sneakpeek', 'Nightlife', 'Outdoor Seating', 'Indoor Seating', 'LGBTQIA Friendly', 'Fullbar']",4.4,Very Good,138,170,0.0,-1,-1
18943547,Playboy Beer Garden,['Casual Dining'],https://www.zomato.com/pune/playboy-beer-garden-koregaon-park?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Survey 81/82, Pyramid Complex, North Main Road, Koregaon Park, Pune",Pune,5,Koregaon Park,18.538886,73.912604,,1,"Koregaon Park, Pune","American, Chinese, North Indian","6 PM to 1 AM (Tue-Sun), Mon Closed",1800,3,Rs.,"['Lunch', 'Cash', 'Dinner', 'Credit Card', 'Debit Card', 'Live Sports Screening', 'Fullbar', 'Air Conditioned', 'Wifi', 'Brunch', 'Nightlife', 'Outdoor Seating', 'Sneakpeek', 'Smoking Area']",4.2,Very Good,155,138,0.0,-1,-1
18767059,Mapro Garden,['Casual Dining'],https://www.zomato.com/pune/mapro-garden-lonavala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3 & 4, Old Mumbai - Pune Highway, Valvan, Lonavala, Pune",Pune,5,Lonavala,18.760234,73.419775,,1,"Lonavala, Pune","Desserts, Fast Food, Pizza, Sandwich",9 AM to 11 PM,800,2,Rs.,"['Dinner', 'Takeaway Available', 'No Alcohol Available', 'Credit Card', 'Cash', 'Breakfast', 'Lunch', 'Debit Card', 'Board Games', 'Entry Fee', 'Kid Friendly', 'Serves Jain Food', 'Free Parking', 'Table booking for Groups', 'Pet Friendly', 'Pure Veg', 'Outdoor Seating', 'Table booking recommended', 'Self Service', 'Desserts and Bakes', 'Free Wifi', 'Disabled Friendly', 'Wheelchair Accessible', 'Sneakpeek']",4.3,Very Good,143,227,0.0,-1,-1
18677471,Tea Villa Cafe,['CafÃ©'],https://www.zomato.com/pune/tea-villa-cafe-fc-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"FC Annex Building, Shirole Road, FC Road, Pune",Pune,5,FC Road,18.522523,73.842094,,1,"FC Road, Pune","Cafe, Continental, Mediterranean, Desserts",8 AM to 12 Midnight,1000,3,Rs.,"['Lunch', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Breakfast', 'Debit Card', 'Outdoor Seating', 'Free Wifi', 'Sneakpeek', 'Smoking Area', 'Pure Veg', 'All Day Breakfast', 'Brunch', 'Indoor Seating', 'Table booking recommended']",4.0,Very Good,168,222,0.0,1,-1
18683898,Tea Villa Cafe,['CafÃ©'],https://www.zomato.com/pune/tea-villa-cafe-wakad?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 4, Mont Vert Vivant, Next To Euro School, Wakad, Pune",Pune,5,Wakad,18.5983399005,73.7698084116,411057,1,"Wakad, Pune","Cafe, Continental, Mediterranean, Desserts","10am â 11pm (Mon-Fri),8am â 11pm (Sat-Sun)",1000,3,Rs.,"['Takeaway Available', 'Credit Card', 'Breakfast', 'Cash', 'Debit Card', 'Desserts and Bakes', 'Table booking recommended', 'Brunch', 'Free Wifi', 'Smoking Area', 'Indoor Seating', 'Pure Veg', 'Digital Payments Accepted', 'Sneakpeek', 'Outdoor Seating', 'Air Conditioned', 'All Day Breakfast']",4.1,Very Good,184,193,0.0,1,-1
11666,Kitsch - The O Hotel,['Fine Dining'],https://www.zomato.com/pune/kitsch-the-o-hotel-koregaon-park?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The O Hotel, North Main Road, Koregaon Park, Pune",Pune,5,"The O Hotel, Koregaon Park",18.5398006234,73.8878430426,0,1,"The O Hotel, Koregaon Park, Pune","Italian, European, North Indian",24 Hours,2900,4,Rs.,"['Debit Card', 'Delivery', 'Lunch', 'Serves Alcohol', 'Cash', 'Takeaway Available', 'Credit Card', 'Breakfast', 'Dinner', 'Fullbar', 'Wine', 'Indoor Seating', 'Variable Menu', 'Axis Bank - Dining Delights', 'Valet Parking Available', 'Outdoor Seating', 'Beer', 'Serves Cocktails', 'Table booking recommended', 'Air Conditioned', 'Sneakpeek', 'Wheelchair Accessible', 'Halal', 'All Day Breakfast', 'Buffet']",3.9,Good,213,221,0.0,1,-1
18624823,Polar Bear,['Dessert Parlour'],https://www.zomato.com/pune/polar-bear-viman-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Unit 2/1, Ground Floor, Turning Point 2, Survey 206/3, Viman Nagar, Pune",Pune,5,Viman Nagar,18.5639540177,73.9150862396,,1,"Viman Nagar, Pune","Ice Cream, Desserts",11 AM to 12 Midnight,300,1,Rs.,"['Cash', 'Debit Card', 'Credit Card', 'Takeaway Available', 'Air Conditioned', 'Pure Veg', 'Sneakpeek', 'Indoor Seating', 'Desserts and Bakes']",4.1,Very Good,190,185,0.0,1,-1
18938882,TAKHT - The Rooftop Lounge,['Lounge'],https://www.zomato.com/pune/takht-the-rooftop-lounge-chinchwad?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot G/P 154, Opposite Pimpri Tata Motors, ERC Gate, Near KSB Chowk, Chikhali, Chinchwad, Pune",Pune,5,Chinchwad,18.651569,73.809348,,1,"Chinchwad, Pune","North Indian, Chinese, Finger Food",11 AM to 12 Midnight,1800,3,Rs.,"['Cash', 'Delivery', 'Credit Card', 'Lunch', 'Takeaway Available', 'Debit Card', 'Dinner', 'Live Sports Screening', 'Sports TV', 'Outdoor Seating', 'Indoor Seating', 'Table booking recommended', 'Smoking Area', 'Nightlife', 'Fullbar', 'Live Music', 'Rooftop', 'Sneakpeek']",3.8,Good,141,155,0.0,1,-1
18778437,Signature Fine Dining,['Casual Dining'],https://www.zomato.com/pune/signature-fine-dining-viman-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Survey 206/3, CTS 92, IND Unit 3, Turning Point NX, Viman Nagar, Pune",Pune,5,Viman Nagar,18.5639508394,73.91646523029999,411014,1,"Viman Nagar, Pune","North Indian, Mughlai, Chinese","11 AM to 4 PM, 6 PM to 1 AM",1000,3,Rs.,"['Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Cash', 'Delivery', 'Credit Card', 'Serves Alcohol', 'Fullbar', 'Indoor Seating', 'Air Conditioned', 'Smoking Area', 'Digital Payments Accepted', 'Sneakpeek', 'Outdoor Seating', 'Table booking recommended']",4.0,Very Good,129,141,0.0,-1,-1
18982624,Monk's & Blue's,['Casual Dining'],https://www.zomato.com/pune/monks-blues-baner?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"107, 1st Floor, Deron Heights, Next To Ranka Jewellers, Varsha Park Society, Baner, Pune",Pune,5,Baner,18.5539461689,73.7984285876,,1,"Baner, Pune","European, Italian",7:30am â 12midnight (Mon-Sun),1200,3,Rs.,"['Breakfast', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Dinner', 'Desserts and Bakes', 'Outdoor Seating', 'Air Conditioned', 'Indoor Seating', 'Sneakpeek', 'Pet Friendly']",4.2,Very Good,87,206,0.0,-1,-1
18886759,The 3 Musketeers Pub,['Bar'],https://www.zomato.com/pune/the-3-musketeers-pub-viman-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Level 1, Ground Floor, Lunkad Skymax, Viman Nagar, Pune",Pune,5,Viman Nagar,18.5653995602,73.9138262297,411014,1,"Viman Nagar, Pune","American, Chinese, Bar Food, Continental, Mexican",1pm â 1:30am (Mon-Sun),1700,3,Rs.,"['Takeaway Available', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Cash', 'Delivery', 'Credit Card', 'Dinner', 'Sneakpeek', 'Smoking Area', 'DJ', 'Free Parking', 'Live Sports Screening', 'Valet Parking Available', 'Outdoor Seating', 'Digital Payments Accepted', 'Air Conditioned', 'Group Meal', 'Dance Floor', 'Karaoke', 'Nightlife', 'Fullbar', 'Indoor Seating', 'Table booking recommended', 'Available for Functions', 'Resto Bar']",3.8,Good,143,94,0.0,-1,-1
19013874,Purnabramha,['Casual Dining'],https://www.zomato.com/pune/purnabramha-kharadi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Office 104, Survey 6, Stellar Spaces, Opposite Zensar Technology, Kharadi, Pune",Pune,5,Kharadi,18.55008,73.941156,411014,1,"Kharadi, Pune",Maharashtrian,9:30 AM to 11 PM,700,2,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Breakfast', 'Lunch', 'Delivery', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Sneakpeek']",3.9,Good,149,61,0.0,1,-1
18650797,Fly,['Bar'],https://www.zomato.com/pune/fly-koregaon-park?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Lane B, Survey 372, Shop 299, Country Club, North Main Road, Koregaon Park, Pune",Pune,5,Koregaon Park,18.541849,73.889358,411001,1,"Koregaon Park, Pune","Chinese, Continental, North Indian, Finger Food",Mon-Sun (12 Noon to 1:30 AM),1500,3,Rs.,"['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Credit Card', 'Dance Floor', 'Live Sports Screening', 'Valet Parking Available', 'Outdoor Seating', 'Indoor Seating', 'Above 18 Only', 'Smoking Area', 'Live Entertainment', 'Nightlife', 'Fullbar', 'Live Music', 'Rooftop', 'Air Conditioned', 'Private Dining Area Available', 'Wifi', 'Sneakpeek']",3.9,Good,115,58,0.0,-1,-1
6504034,Fuzion - Novotel,['Fine Dining'],https://www.zomato.com/pune/fuzion-novotel-viman-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Novotel, Weikfield IT City Infopark, Nagar Road, Viman Nagar, Pune",Pune,5,"Novotel, Nagar Road",18.5583359385,73.91032800079999,,1,"Novotel, Nagar Road, Pune","Continental, North Indian",11am â 11pm (Mon-Sun),2200,4,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Credit Card', 'Valet Parking Available', 'Indoor Seating', 'Air Conditioned', 'Fullbar', 'Table booking recommended', 'Sneakpeek', 'Wifi']",3.7,Good,36,109,0.0,-1,-1
18895492,Joshi Sweets,['Sweet Shop'],https://www.zomato.com/pune/joshi-sweets-erandwane?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 1, Kamla Park Society, Next To Bank Of Baroda, Erandwane, Pune",Pune,5,Erandwane,18.500330771,73.826732263,,1,"Erandwane, Pune",Mithai,8:30 AM to 9:30 PM,300,1,Rs.,"['No Seating Available', 'Delivery', 'Cash', 'Takeaway Available', 'Sneakpeek', 'Digital Payments Accepted']",3.7,Good,15,83,0.0,-1,-1
18900001,Bait Brasserie,['Casual Dining'],https://www.zomato.com/pune/bait-brasserie-deccan-gymkhana?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Floor 2, Hotel Ajit, Survey 766/3, Opposite Deccan Gymkhana Club, Deccan Gymkhana, Pune",Pune,5,Deccan Gymkhana,18.516511,73.839732,,1,"Deccan Gymkhana, Pune","North Indian, Italian, Chinese, Continental","12 Noon to 3 PM, 7 PM to 11:30 PM",1500,3,Rs.,"['Debit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Lunch', 'Live Sports Screening', 'Indoor Seating', 'Fullbar', 'Sneakpeek', 'Smoking Area']",3.7,Good,51,35,0.0,-1,-1
18900614,Yewale Amrutalya,['Beverage Shop'],https://www.zomato.com/pune/yewale-amrutalya-budhwar-peth?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 2, Opposite Faraskhana Police Chowki, Budhwar Peth, Pune",Pune,5,Budhwar Peth,18.5166036154,73.8555016369,,1,"Budhwar Peth, Pune",Tea,4:30 AM to 10 PM,50,1,Rs.,"['No Seating Available', 'Takeaway Available', 'Cash', 'Sneakpeek']",3.9,Good,40,11,0.0,-1,-1
19028113,Sweet Villain,['CafÃ©'],https://www.zomato.com/pune/sweet-villain-koregaon-park?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 13, Gulmohar Garden, Lane 7, Koregaon Park, Pune",Pune,5,Koregaon Park,18.538669,73.900179,,1,"Koregaon Park, Pune","Desserts, Fast Food",10:30am â 11:30pm (Mon-Sun),300,1,Rs.,"['Delivery', 'Cash', 'Takeaway Available', 'Desserts and Bakes', 'Indoor Seating', 'Sneakpeek', 'Free Wifi']",3.5,Good,36,39,0.0,1,-1
6505988,Pyasa Restaurant & Bar,['Bar'],https://www.zomato.com/pune/pyasa-restaurant-bar-shukrawar-peth?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Survey 350, Shivaji Road, Near Phule Mandai, Shukrawar Peth, Pune",Pune,5,Shukrawar Peth,18.5122572835,73.8576926664,,1,"Shukrawar Peth, Pune","North Indian, Chinese, Seafood",Mon-Sun (11 AM to 2 AM),1000,3,Rs.,"['Dinner', 'Cash', 'Delivery', 'Credit Card', 'Lunch', 'Takeaway Available', 'Debit Card', 'Nightlife', 'Indoor Seating', 'Fullbar', 'Sneakpeek', 'Smoking Area']",3.5,Good,43,15,0.0,-1,-1
18878638,Tea Essence Cafe,['CafÃ©'],https://www.zomato.com/pune/tea-essence-cafe-kharadi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2, Om Galaxy Appartment, Opposite Zensar, Next to Texas Tower, Kharadi, Pune",Pune,5,Kharadi,18.550227,73.941477,,1,"Kharadi, Pune","Cafe, Tea, Fast Food",8 AM to 10 PM,200,1,Rs.,"['Dinner', 'Cash', 'Credit Card', 'Debit Card', 'Lunch', 'Takeaway Available', 'Breakfast', 'Indoor Seating', 'Sneakpeek', 'Digital Payments Accepted']",3.3,Average,13,15,0.0,-1,-1
